author_id,name,email,orcid
1830412825,Samer Albahra,samer.albahra@example.com,0000-0002-1830-7093
5371772,L. May,l.may@example.com,0000-0002-5371-2430
46611479,S. Waldman,s.waldman@example.com,0000-0002-4661-8192
2148536328,Scott Crabtree,scott.crabtree@example.com,0000-0002-2148-2661
2143549636,Scott Bainbridge,scott.bainbridge@example.com,0000-0002-2143-4414
31682040,H. Rashidi,h.rashidi@example.com,0000-0002-3168-6012
2163319579,Shaikh Areeba Abdul Hakeem,shaikh.areeba.abdul.hakeem@example.com,0000-0002-2163-4349
2163320822,Muskan Singh,muskan.singh@example.com,0000-0002-2163-7518
2163320765,Pooja Nandukumar Shingewad,pooja.nandukumar.shingewad@example.com,0000-0002-2163-3098
2163321391,Shruti Shrikant Nikam,shruti.shrikant.nikam@example.com,0000-0002-2163-8969
2047360394,Antonia Chalka,antonia.chalka@example.com,0000-0002-2047-4453
2258690991,Tim J Dallman,tim.j.dallman@example.com,0000-0002-2258-3751
49072624,P. Vohra,p.vohra@example.com,0000-0002-4907-1455
2271893864,Mark P. Stevens,mark.p.stevens@example.com,0000-0002-2271-3999
4148201,D. Gally,d.gally@example.com,0000-0002-4148-4143
72723327,Zeyu Cui,zeyu.cui@example.com,0000-0002-7272-3380
2116620681,Qing Liu,qing.liu@example.com,0000-0002-2116-3731
2213534636,Mengmeng Fan,mengmeng.fan@example.com,0000-0002-2213-3147
3030181,Dakuo He,dakuo.he@example.com,0000-0002-3030-1961
23578451,Yue Hou,yue.hou@example.com,0000-0002-2357-3631
2005571617,M. Sánchez-Paniagua,m.sánchez-paniagua@example.com,0000-0002-2005-4783
2064994465,Eduardo Fidalgo,eduardo.fidalgo@example.com,0000-0002-2064-6679
144699677,Enrique Alegre,enrique.alegre@example.com,0000-0002-1446-5451
1412485244,Francisco Jáñez-Martino,francisco.jáñez-martino@example.com,0000-0002-1412-3845
2109432754,Zhibin Yang,zhibin.yang@example.com,0000-0002-2109-6191
2075377374,Yang Bao,yang.bao@example.com,0000-0002-2075-7590
49307645,Yongqiang Yang,yongqiang.yang@example.com,0000-0002-4930-2477
1713329,Zhiqiu Huang,zhiqiu.huang@example.com,0000-0002-1713-9926
1763020,J. Bodeveix,j.bodeveix@example.com,0000-0002-1763-2242
1709518,M. Filali,m.filali@example.com,0000-0002-1709-4435
2068006437,Zonghua Gu,zonghua.gu@example.com,0000-0002-2068-9394
1416711090,A. Zatcepin,a.zatcepin@example.com,0000-0002-1416-5019
2273972386,M. Pizzichemi,m.pizzichemi@example.com,0000-0002-2273-5992
1629509028,A. Polesel,a.polesel@example.com,0000-0002-1629-7092
2425652,M. Paganoni,m.paganoni@example.com,0000-0002-2425-3077
152163988,E. Auffray,e.auffray@example.com,0000-0002-1521-5447
1937193,S. Ziegler,s.ziegler@example.com,0000-0002-1937-5005
6148099,Negar Omidvari,negar.omidvari@example.com,0000-0002-6148-2299
2110683490,Meiyan Xu,meiyan.xu@example.com,0000-0002-2110-2106
2109803227,Junfeng Yao,junfeng.yao@example.com,0000-0002-2109-3616
2158586628,Yifeng Zheng,yifeng.zheng@example.com,0000-0002-2158-2988
7893127,Yaojin Lin,yaojin.lin@example.com,0000-0002-7893-4292
2199322527,Julia Joch,julia.joch@example.com,0000-0002-2199-9037
2149538895,Kristina Kirsten,kristina.kirsten@example.com,0000-0002-2149-5747
2798136,B. Arnrich,b.arnrich@example.com,0000-0002-2798-8035
151104072,Mahnoor Anjum,mahnoor.anjum@example.com,0000-0002-1511-9357
35432676,M. A. Abdullah Khan,m.a.abdullah.khan@example.com,0000-0002-3543-7079
1682336,Syed Ali Hassan,syed.ali.hassan@example.com,0000-0002-1682-6600
3027741,Haejoon Jung,haejoon.jung@example.com,0000-0002-3027-6651
1845870613,K. Dev,k.dev@example.com,0000-0002-1845-2788
47096909,J. Floquet,j.floquet@example.com,0000-0002-4709-1126
1776378,F. Champagnat,f.champagnat@example.com,0000-0002-1776-8233
102313074,Samir Beneddine,samir.beneddine@example.com,0000-0002-1023-9001
2829276,Y. Rebahi,y.rebahi@example.com,0000-0002-2829-3685
2248540621,Benjamin Hilliger,benjamin.hilliger@example.com,0000-0002-2248-1879
2248541006,Patrick Lowin,patrick.lowin@example.com,0000-0002-2248-1529
2248184431,Alberto Cardoso,alberto.cardoso@example.com,0000-0002-2248-5497
2110343231,Rajinder Gupta,rajinder.gupta@example.com,0000-0002-2110-4602
21805338,J. Kleinjans,j.kleinjans@example.com,0000-0002-2180-6468
2349478,F. Caiment,f.caiment@example.com,0000-0002-2349-8777
25173634,B. K. Joardar,b.k.joardar@example.com,0000-0002-2517-1294
2089333,J. Doppa,j.doppa@example.com,0000-0002-2089-5162
40348219,Hai Helen Li,hai.helen.li@example.com,0000-0002-4034-3558
143631962,K. Chakrabarty,k.chakrabarty@example.com,0000-0002-1436-5731
1754491,P. Pande,p.pande@example.com,0000-0002-1754-6924
2190333040,B. Kumar,b.kumar@example.com,0000-0002-2190-8761
145197977,S. Ramalingam,s.ramalingam@example.com,0000-0002-1451-1370
2283499129,S. Viveka,s.viveka@example.com,0000-0002-2283-5456
2283497435,V.G Vigneshwar,v.g.vigneshwar@example.com,0000-0002-2283-6627
2283499074,N. Sivasubramaniam,n.sivasubramaniam@example.com,0000-0002-2283-7265
2283499685,J.Sancta Maria,j.sancta.maria@example.com,0000-0002-2283-7267
2273444328,"Hyun Sim, Hyunwook Kim","hyun.sim,.hyunwook.kim@example.com",0000-0002-2273-5499
2068173472,Renfei Sun,renfei.sun@example.com,0000-0002-2068-1772
2055735829,Kun Hu,kun.hu@example.com,0000-0002-2055-8725
143684476,K. E. Martens,k.e.martens@example.com,0000-0002-1436-9317
1784450,M. Hagenbuchner,m.hagenbuchner@example.com,0000-0002-1784-4369
2167442050,A. Tsoi,a.tsoi@example.com,0000-0002-2167-7500
1698675,Bennamoun,bennamoun@example.com,0000-0002-1698-3091
145259299,S. Lewis,s.lewis@example.com,0000-0002-1452-4268
2184760304,Zhiyong Wang,zhiyong.wang@example.com,0000-0002-2184-9940
1429644956,Mansour Al Sulaiman,mansour.al.sulaiman@example.com,0000-0002-1429-6391
32445208,Abdullah M. Moussa,abdullah.m.moussa@example.com,0000-0002-3244-5112
143993049,Sherif M. Abdou,sherif.m.abdou@example.com,0000-0002-1439-8242
7443096,Hebah Elgibreen,hebah.elgibreen@example.com,0000-0002-7443-2474
2140414538,Mohammed Faisal,mohammed.faisal@example.com,0000-0002-2140-4764
144474786,M. Rashwan,m.rashwan@example.com,0000-0002-1444-1139
117981018,Rudzani Mulaudzi,rudzani.mulaudzi@example.com,0000-0002-1179-3402
9347837,Ritesh Ajoodha,ritesh.ajoodha@example.com,0000-0002-9347-9457
2145762695,Chaoqi Chen,chaoqi.chen@example.com,0000-0002-2145-1935
2258533852,Luyao Tang,luyao.tang@example.com,0000-0002-2258-9613
2257084276,Yue Huang,yue.huang@example.com,0000-0002-2257-8873
2246526645,Xiaoguang Han,xiaoguang.han@example.com,0000-0002-2246-6686
2287918245,Yizhou Yu,yizhou.yu@example.com,0000-0002-2287-2183
7762788,M. Mannil,m.mannil@example.com,0000-0002-7762-8245
11247750,N. Hainc,n.hainc@example.com,0000-0002-1124-9010
2143092864,Risto Grkovski,risto.grkovski@example.com,0000-0002-2143-2602
2144438,Sebastian Winklhofer,sebastian.winklhofer@example.com,0000-0002-2144-3900
2166292082,Yuntao Hu,yuntao.hu@example.com,0000-0002-2166-7496
2107942948,Mingzhe Chen,mingzhe.chen@example.com,0000-0002-2107-3185
50109653,Zhaohui Yang,zhaohui.yang@example.com,0000-0002-5010-4223
1388444445,M. Shikh-Bahaei,m.shikh-bahaei@example.com,0000-0002-1388-3031
2113229282,H. Poor,h.poor@example.com,0000-0002-2113-5013
2106614719,Shuguang Cui,shuguang.cui@example.com,0000-0002-2106-2436
35070804,V. Papanikolaou,v.papanikolaou@example.com,0000-0002-3507-6098
2964502,A. Charalampakis,a.charalampakis@example.com,0000-0002-2964-2499
117148565,Vaishali Balakarthikeyan,vaishali.balakarthikeyan@example.com,0000-0002-1171-6767
108618107,Rohan Jais,rohan.jais@example.com,0000-0002-1086-7654
1631291481,S. Vijayarangan,s.vijayarangan@example.com,0000-0002-1631-2575
40902088,Preejith Sreeletha Premkumar,preejith.sreeletha.premkumar@example.com,0000-0002-4090-2026
2370826,M. Sivaprakasam,m.sivaprakasam@example.com,0000-0002-2370-2438
1471263888,Samuel S. Rudisill,samuel.s.rudisill@example.com,0000-0002-1471-9382
2106488024,Alexander L Hornung,alexander.l.hornung@example.com,0000-0002-2106-6060
2151212957,J. N. Barajas,j.n.barajas@example.com,0000-0002-2151-4677
2164773572,Jack J. Bridge,jack.j.bridge@example.com,0000-0002-2164-2325
1791176331,G. M. Mallow,g.m.mallow@example.com,0000-0002-1791-4021
51160636,Wylie Y. Lopez,wylie.y.lopez@example.com,0000-0002-5116-9994
10749586,Arash J. Sayari,arash.j.sayari@example.com,0000-0002-1074-3931
3462777,Philip K. Louie,philip.k.louie@example.com,0000-0002-3462-9113
151420454,G. Harada,g.harada@example.com,0000-0002-1514-2499
49784582,Y. Tao,y.tao@example.com,0000-0002-4978-6421
144793101,H. Wilke,h.wilke@example.com,0000-0002-1447-8807
49030166,M. Colman,m.colman@example.com,0000-0002-4903-7468
1769056,F. Phillips,f.phillips@example.com,0000-0002-1769-5821
143986637,H. An,h.an@example.com,0000-0002-1439-7130
1864048336,Dino Samartzis,dino.samartzis@example.com,0000-0002-1864-8131
1379775951,Kundan T. Rathod,kundan.t.rathod@example.com,0000-0002-1379-6014
143934856,Aditi Sonawane,aditi.sonawane@example.com,0000-0002-1439-3346
2101395648,P. Mollaei,p.mollaei@example.com,0000-0002-2101-7453
3614493,A. Farimani,a.farimani@example.com,0000-0002-3614-7919
2004415152,B. Karthick,b.karthick@example.com,0000-0002-2004-7154
123317618,Harjeetpal Singh,harjeetpal.singh@example.com,0000-0002-1233-2822
10762902,Muthukumaran Malarvel,muthukumaran.malarvel@example.com,0000-0002-1076-4995
2223920633,Pabelco Zambrano,pabelco.zambrano@example.com,0000-0002-2223-5937
153454919,F. Calderon,f.calderon@example.com,0000-0002-1534-7300
2223943123,Héctor Villegas,héctor.villegas@example.com,0000-0002-2223-4081
1516365472,Jonathan Paillacho,jonathan.paillacho@example.com,0000-0002-1516-6256
2223942012,Doménica Pazmiño,doménica.pazmiño@example.com,0000-0002-2223-1012
2250634,Miguel Realpe,miguel.realpe@example.com,0000-0002-2250-6006
1396195034,Zaineb Sakhrawi,zaineb.sakhrawi@example.com,0000-0002-1396-3157
2278344,Asma Sellami,asma.sellami@example.com,0000-0002-2278-3444
2720672,N. Bouassida,n.bouassida@example.com,0000-0002-2720-2646
152762383,P. Pant,p.pant@example.com,0000-0002-1527-9559
40642247,A. Rajawat,a.rajawat@example.com,0000-0002-4064-3651
2067928143,S. Goyal,s.goyal@example.com,0000-0002-2067-8837
153906595,P. Chakrabarti,p.chakrabarti@example.com,0000-0002-1539-4702
2005805289,P. Bedi,p.bedi@example.com,0000-0002-2005-3153
1456147509,Ayodeji Olalekan Salau,ayodeji.olalekan.salau@example.com,0000-0002-1456-2357
2146890947,Roberto De La Rosa,roberto.de.la.rosa@example.com,0000-0002-2146-3691
1402012203,R. Tolosana-Delgado,r.tolosana-delgado@example.com,0000-0002-1402-6446
40586945,M. Kirsch,m.kirsch@example.com,0000-0002-4058-8558
2971695,R. Gloaguen,r.gloaguen@example.com,0000-0002-2971-9763
2057273909,Saikat Majumdar,saikat.majumdar@example.com,0000-0002-2057-8643
2830340,Mohammad Hossein Samavatian,mohammad.hossein.samavatian@example.com,0000-0002-2830-7616
20295684,Kristin Barber,kristin.barber@example.com,0000-0002-2029-7260
3084320,R. Teodorescu,r.teodorescu@example.com,0000-0002-3084-4370
151113774,M. A. Ganaie,m.a.ganaie@example.com,0000-0002-1511-6810
152622072,M. Tanveer,m.tanveer@example.com,0000-0002-1526-7050
1688355,P. Suganthan,p.suganthan@example.com,0000-0002-1688-6680
2144251699,Ziyi Chen,ziyi.chen@example.com,0000-0002-2144-5644
1576266923,Shaocong Ma,shaocong.ma@example.com,0000-0002-1576-8669
2118765295,Yi Zhou,yi.zhou@example.com,0000-0002-2118-4405
,Ankur Srivastava,ankur.srivastava@example.com,0000-0002-0000-6341
145639692,Hao Luo,hao.luo@example.com,0000-0002-1456-2375
144033656,Zhigang Wu,zhigang.wu@example.com,0000-0002-1440-1176
2738247,Shuzhuang Zhang,shuzhuang.zhang@example.com,0000-0002-2738-7853
144892532,Markus Bayer,markus.bayer@example.com,0000-0002-1448-3813
2555887,M. Kaufhold,m.kaufhold@example.com,0000-0002-2555-1183
2209043,Björn Buchhold,björn.buchhold@example.com,0000-0002-2209-6185
2774931,J. Dallmeyer,j.dallmeyer@example.com,0000-0002-2774-8329
145481292,Christian Reuter,christian.reuter@example.com,0000-0002-1454-5908
3295351,Yaniv Romano,yaniv.romano@example.com,0000-0002-3295-7113
2284224425,Matteo Sesia,matteo.sesia@example.com,0000-0002-2284-9895
2006869,E. Candès,e.candès@example.com,0000-0002-2006-1207
104515428,E. Buhmann,e.buhmann@example.com,0000-0002-1045-7117
103248578,S. Diefenbacher,s.diefenbacher@example.com,0000-0002-1032-5504
152300585,E. Eren,e.eren@example.com,0000-0002-1523-7738
5684861,F. Gaede,f.gaede@example.com,0000-0002-5684-2467
152493927,G. Kasieczka,g.kasieczka@example.com,0000-0002-1524-3012
2063987535,A. Korol,a.korol@example.com,0000-0002-2063-2271
152246163,K. Krüger,k.krüger@example.com,0000-0002-1522-2137
1911979413,Nouria Rahnema,nouria.rahnema@example.com,0000-0002-1911-3874
2355470,F. S. Gharehchopogh,f.s.gharehchopogh@example.com,0000-0002-2355-9880
153865444,M. Gravina,m.gravina@example.com,0000-0002-1538-5050
47195132,S. Marrone,s.marrone@example.com,0000-0002-4719-8201
2658078,Gabriele Piantadosi,gabriele.piantadosi@example.com,0000-0002-2658-2949
1707400,V. Moscato,v.moscato@example.com,0000-0002-1707-7861
6112715,Carlo Sansone,carlo.sansone@example.com,0000-0002-6112-5600
7002272,K. Ahn,k.ahn@example.com,0000-0002-7002-8312
48052757,Kwang-Sig Lee,kwang-sig.lee@example.com,0000-0002-4805-7389
100627838,H. Imran,h.imran@example.com,0000-0002-1006-7817
2151202860,Kiran Hamza,kiran.hamza@example.com,0000-0002-2151-6156
9252299,Zubair Mehmood,zubair.mehmood@example.com,0000-0002-9252-7981
2350323332,Sriram R,sriram.r@example.com,0000-0002-2350-6279
2325078462,Jasmeen,jasmeen@example.com,0000-0002-2325-9065
2140204798,C. Anjali,c.anjali@example.com,0000-0002-2140-8505
144646517,J. Punitha,j.punitha@example.com,0000-0002-1446-2738
2268991368,Malar Dhas,malar.dhas@example.com,0000-0002-2268-5002
2268994711,J. Amar,j.amar@example.com,0000-0002-2268-9290
2269053802,Pratap Singh,pratap.singh@example.com,0000-0002-2269-8150
2128412811,Ryan E Odstrcil,ryan.e.odstrcil@example.com,0000-0002-2128-5092
8469726,P. Dutta,p.dutta@example.com,0000-0002-8469-4765
144157322,Jin Liu,jin.liu@example.com,0000-0002-1441-8261
49046759,M. Luján,m.luján@example.com,0000-0002-4904-1756
1726127060,Jorge Mateo Sotos,jorge.mateo.sotos@example.com,0000-0002-1726-6394
144037280,A. Torres,a.torres@example.com,0000-0002-1440-3748
1994709133,J. Santos,j.santos@example.com,0000-0002-1994-3449
2070039349,O. Quevedo,o.quevedo@example.com,0000-0002-2070-2939
2143343142,Alejandro L. Borja,alejandro.l.borja@example.com,0000-0002-2143-6313
2012039,Ludovico Iovino,ludovico.iovino@example.com,0000-0002-2012-2598
120261019,P. T. Nguyen,p.t.nguyen@example.com,0000-0002-1202-2288
2361159,A. D. Salle,a.d.salle@example.com,0000-0002-2361-7094
3283312,Francesco Gallo,francesco.gallo@example.com,0000-0002-3283-6895
1751931,M. Flammini,m.flammini@example.com,0000-0002-1751-7005
2155242880,Hua Wang,hua.wang@example.com,0000-0002-2155-4899
2114162969,Ling Luo,ling.luo@example.com,0000-0002-2114-2336
2149917006,Tao Liu,tao.liu@example.com,0000-0002-2149-5921
2184571427,Kalpana,kalpana@example.com,0000-0002-2184-9606
2184575264,Aditya Srivastava,aditya.srivastava@example.com,0000-0002-2184-7537
2114825281,Shashank Jha,shashank.jha@example.com,0000-0002-2114-7139
91633682,Zhehan Tang,zhehan.tang@example.com,0000-0002-9163-6095
145907601,Yufang Jin,yufang.jin@example.com,0000-0002-1459-8555
80504310,P. Brown,p.brown@example.com,0000-0002-8050-4191
2004723204,Mee-Kyung Park,mee-kyung.park@example.com,0000-0002-2004-3808
1393633379,Juan M. Santos-Gago,juan.m.santos-gago@example.com,0000-0002-1393-3161
1443660918,Mateo Ramos-Merino,mateo.ramos-merino@example.com,0000-0002-1443-8387
1400918473,Luis M. Álvarez-Sabucedo,luis.m.álvarez-sabucedo@example.com,0000-0002-1400-6501
2174182590,Yafei Mu,yafei.mu@example.com,0000-0002-2174-7504
34437182,Yuhuan Meng,yuhuan.meng@example.com,0000-0002-3443-5213
2213345932,Tao Chen,tao.chen@example.com,0000-0002-2213-3649
2148285161,Xijie Fan,xijie.fan@example.com,0000-0002-2148-6621
2174199158,Jiecheng Yuan,jiecheng.yuan@example.com,0000-0002-2174-9876
2213355286,Junwei Lin,junwei.lin@example.com,0000-0002-2213-2346
1597437702,Jianhua Pan,jianhua.pan@example.com,0000-0002-1597-8789
1820774602,Gui-Lin Li,gui-lin.li@example.com,0000-0002-1820-2049
1928416,Jinghua Feng,jinghua.feng@example.com,0000-0002-1928-3355
2229882952,Kaiyuan Diao,kaiyuan.diao@example.com,0000-0002-2229-6877
2228971192,Yinghua Li,yinghua.li@example.com,0000-0002-2228-4745
2152831865,Shihui Yu,shihui.yu@example.com,0000-0002-2152-9618
46458400,Lingling Liu,lingling.liu@example.com,0000-0002-4645-6896
2374542,D. Arseniev,d.arseniev@example.com,0000-0002-2374-9650
150072799,D. Baskakov,d.baskakov@example.com,0000-0002-1500-6504
3304065,V. Shkodyrev,v.shkodyrev@example.com,0000-0002-3304-8123
2231502735,Ms. Samrudhi,ms.samrudhi@example.com,0000-0002-2231-6816
2231241402,Sanjay Chidrawar,sanjay.chidrawar@example.com,0000-0002-2231-4834
89180653,M. parimal,m.parimal@example.com,0000-0002-8918-2339
2229271603,Nandalishor Patil,nandalishor.patil@example.com,0000-0002-2229-2130
2231504576,Mr. Sumeet,mr.sumeet@example.com,0000-0002-2231-3247
2231502115,Shriniwas Saibi,shriniwas.saibi@example.com,0000-0002-2231-1895
2072374033,Mihai Horia Popescu,mihai.horia.popescu@example.com,0000-0002-2072-6557
3445334,Kevin Roitero,kevin.roitero@example.com,0000-0002-3445-3638
2133231714,Stefano Travasci,stefano.travasci@example.com,0000-0002-2133-3065
2335925,V. D. Mea,v.d.mea@example.com,0000-0002-2335-4806
12295358,Bartłomiej Kocot,bartłomiej.kocot@example.com,0000-0002-1229-7278
3318504,P. Czarnul,p.czarnul@example.com,0000-0002-3318-5059
1930275,J. Proficz,j.proficz@example.com,0000-0002-1930-4453
2115021902,A. Fartushnyi,a.fartushnyi@example.com,0000-0002-2115-2595
1584671067,A. Kollerov,a.kollerov@example.com,0000-0002-1584-8823
7487040,S. Wibirama,s.wibirama@example.com,0000-0002-7487-1080
90613439,A. P. Sidhawara,a.p.sidhawara@example.com,0000-0002-9061-2144
2229888163,Generosa Lukhayu Pritalia,generosa.lukhayu.pritalia@example.com,0000-0002-2229-3075
2001430,T. B. Adji,t.b.adji@example.com,0000-0002-2001-7998
47992893,Nidhi Agrawal,nidhi.agrawal@example.com,0000-0002-4799-6336
2324061590,Min-Jian Yang,min-jian.yang@example.com,0000-0002-2324-2779
3080411,Constantinos Xanthopoulos,constantinos.xanthopoulos@example.com,0000-0002-3080-5407
2047249072,Vijayakumar Thangamariappan,vijayakumar.thangamariappan@example.com,0000-0002-2047-5143
2047146307,Joe Xiao,joe.xiao@example.com,0000-0002-2047-1977
2047243366,Chee-Wah Ho,chee-wah.ho@example.com,0000-0002-2047-9411
1500524421,Keith Schaub,keith.schaub@example.com,0000-0002-1500-7619
150134966,Ira Leventhal,ira.leventhal@example.com,0000-0002-1501-9716
2153280096,Kai Zhang,kai.zhang@example.com,0000-0002-2153-5459
2281046932,John A. Lincoln,john.a.lincoln@example.com,0000-0002-2281-3648
2144810864,Xiaoqian Jiang,xiaoqian.jiang@example.com,0000-0002-2144-9140
2381941,E. Bernstam,e.bernstam@example.com,0000-0002-2381-8513
39049529,Shayan Shams,shayan.shams@example.com,0000-0002-3904-7807
2273150045,Elena Ignatova,elena.ignatova@example.com,0000-0002-2273-6088
2271777150,Larisa Kruglova,larisa.kruglova@example.com,0000-0002-2271-1886
35440261,Masoud Shahshahani,masoud.shahshahani@example.com,0000-0002-3544-6953
1382170705,Bahareh Khabbazan,bahareh.khabbazan@example.com,0000-0002-1382-9268
2058852328,Mohammad Sabri,mohammad.sabri@example.com,0000-0002-2058-9837
144041520,D. Bhatia,d.bhatia@example.com,0000-0002-1440-2439
2026673808,Sara El Mekkaoui,sara.el.mekkaoui@example.com,0000-0002-2026-2726
3434058,L. Benabbou,l.benabbou@example.com,0000-0002-3434-1272
2426010,A. Berrado,a.berrado@example.com,0000-0002-2426-3168
2257036190,D. J. Kline,d.j.kline@example.com,0000-0002-2257-1804
2257037603,M. P. Hennessey,m.p.hennessey@example.com,0000-0002-2257-1072
2257037559,D. K. Amondson,d.k.amondson@example.com,0000-0002-2257-3070
2257136318,Steve S. Lin,steve.s.lin@example.com,0000-0002-2257-4353
3060361,M. D. Grapes,m.d.grapes@example.com,0000-0002-3060-8060
2257038698,Massimiliano Ferrucci,massimiliano.ferrucci@example.com,0000-0002-2257-7012
